typ;haendler_nr;vertragsdatum;vertragsnummer;vk_preis_eur;geschaetzter_rechnungswert;standort;vin;ablöse_eur;netto_liquiditaet_eur
T;111627;2026-03-09;71763;19980.00;0.00;DEG;VXKUPHPV3T4023859;0.0;19980.0
N;111456;2026-03-07;71760;39590.00;0.00;DEG;LFZ93AN92SD157687;28292.02;11297.98
G;315673;2026-03-07;71753;17000.00;0.00;DEG;VXKUPHNE5R4312284;14549.55;2450.45
N;111777;2026-03-06;71748;45390.00;0.00;;;0.0;45390.0
D;116246;2026-03-06;71758;20000.00;0.00;DEG;VXKUSHNSSRW006256;0.0;20000.0
G;315719;2026-03-06;71759;16200.00;0.00;LAN;VXKUPHNE6R4304419;0.0;16200.0
G;315734;2026-03-06;71756;15800.00;0.00;LAN;VXKUPHNEKP4242354;0.0;15800.0
G;315759;2026-03-06;71750;13900.00;0.00;LAN;VXKUPHNEKN4351547;0.0;13900.0
G;116229;2026-03-05;71741;17960.00;0.00;DEG;VXKUHZKXZP4248809;0.0;17960.0
T;211266;2026-03-05;71734;14980.00;0.00;HYU;NLHDN51C7SZ353642;7766.3;7213.7
N;111550;2026-03-04;71738;30290.00;0.00;DEG;VXKCMZYA8ST173248;0.0;30290.0
N;111716;2026-03-04;3003881;20195.00;0.00;;;0.0;20195.0
N;111759;2026-03-04;71731;20195.00;0.00;;;0.0;20195.0
N;111766;2026-03-04;71739;35845.00;0.00;;;0.0;35845.0
N;211424;2026-03-04;71732;36490.00;0.00;HYU;TMAJA81B4TJ679323;36537.35;-47.35
T;111415;2026-03-03;71695;20980.00;0.00;DEG;VXKUPHNE3S4210746;19604.41;1375.59
N;111696;2026-03-03;71713;35845.00;0.00;;LFZA5AE23TE014186;0.0;35845.0
N;111758;2026-03-03;71717;20195.00;0.00;;;0.0;20195.0
N;211449;2026-03-03;71716;39890.00;0.00;HYU;TMAH681C3TJ089882;43998.13;-4108.13
N;111711;2026-03-02;71700;35845.00;0.00;;LFZA5AE23TE014771;0.0;35845.0
N;111715;2026-03-02;71235;20195.00;0.00;;;0.0;20195.0
N;111780;2026-03-02;71702;28990.00;0.00;;;0.0;28990.0
G;315676;2026-03-02;71701;16000.00;0.00;DEG;VXKUPHNE4R4218137;13445.0;2555.0
G;111150;2026-02-28;71696;26200.00;0.00;LAN;VXKFPHPY4R1048718;28432.3;-2232.3
N;211455;2026-02-27;71689;31980.00;0.00;HYU;TMAJC81B0TJ686831;36342.3;-4362.3
N;111728;2026-02-26;71684;35195.00;0.00;;LFZA5AE23TE015970;0.0;35195.0
N;211492;2026-02-26;71677;31695.00;0.00;;;0.0;31695.0
N;111701;2026-02-25;71672;20195.00;0.00;;;0.0;20195.0
N;111695;2026-02-24;71666;35845.00;0.00;;LFZA5AE28TE014555;0.0;35845.0
N;111756;2026-02-24;71684;40519.50;0.00;;;0.0;40519.5
N;111778;2026-02-24;71655;36140.00;0.00;;;0.0;36140.0
N;111779;2026-02-24;71656;37435.01;0.00;;;0.0;37435.01
G;315722;2026-02-24;71660;19980.00;0.00;DEG;VXKUPHNK3S4019253;0.0;19980.0
G;315755;2026-02-24;71647;16623.74;0.00;;VXKUPHNK0S4148406;0.0;16623.74
G;315757;2026-02-24;71648;18736.55;0.00;;VXKFRHNS9R1080203;0.0;18736.55
N;111476;2026-02-23;71625;24690.00;0.00;LAN;VXKCSHPXXST220673;21749.34;2940.66
N;111753;2026-02-23;71640;31195.00;0.00;;;0.0;31195.0
N;111754;2026-02-23;71643;0.00;0.00;;;0.0;0.0
N;111768;2026-02-23;71642;30345.00;0.00;;;0.0;30345.0
N;111727;2026-02-20;71619;35195.00;0.00;;LFZA5AE23TE015919;0.0;35195.0
N;111755;2026-02-20;71620;36740.00;0.00;;;0.0;36740.0
N;211491;2026-02-20;71623;33745.00;0.00;;;0.0;33745.0
G;210840;2026-02-19;71608;37990.00;0.00;HYU;KMHM541C9PA023795;0.0;37990.0
T;111624;2026-02-18;71599;19980.00;0.00;DEG;VXKUPHPV9T4023882;0.0;19980.0
N;111733;2026-02-18;71610;42385.01;0.00;DEG;VXKKAHPY8T6014260;0.0;42385.01
N;111751;2026-02-18;71611;31985.01;0.00;;;0.0;31985.01
N;111752;2026-02-18;71607;0.00;0.00;;;0.0;0.0
N;111740;2026-02-17;71592;46195.00;0.00;;;0.0;46195.0
N;211489;2026-02-17;71595;46435.00;0.00;HYU;TMAH881C8TJ090830;41348.75;5086.25
N;111739;2026-02-14;71586;46195.00;0.00;;;0.0;46195.0
T;111410;2026-02-13;71567;22290.00;0.00;LAN;VXKUPHNE1S4210342;0.0;22290.0
N;111719;2026-02-13;71569;20795.00;0.00;;;0.0;20795.0
N;111736;2026-02-13;71564;31490.00;0.00;;;0.0;31490.0
N;111737;2026-02-13;71575;43195.00;0.00;;;0.0;43195.0
N;211485;2026-02-13;71570;43435.00;0.00;HYU;TMAH881D7TJ087247;38663.72;4771.28
G;315641;2026-02-11;71544;16300.00;0.00;DEG;VXKUPHNE8R4076942;10596.0;5704.0
G;111607;2026-02-10;71529;24500.00;0.00;LAN;VXKUSHPY4TW002239;0.0;24500.0
T;111683;2026-02-10;71515;34290.00;0.00;DEG;VXKKAHPY4T6008360;0.0;34290.0
N;111734;2026-02-10;71540;31195.00;0.00;;;0.0;31195.0
V;211425;2026-02-10;71515;34980.00;0.00;HYU;TMAJA81B0TJ680145;31855.23;3124.77
G;111616;2026-02-09;71530;21590.00;0.00;DEG;VXKUSHPW8SW079676;0.0;21590.0
N;111618;2026-02-09;71507;32980.00;0.00;DEG;VXKUHZKW6T4020215;0.0;32980.0
T;111628;2026-02-09;71509;19980.00;0.00;DEG;VXKUPHPV1T4023858;0.0;19980.0
N;111714;2026-02-06;71511;20195.00;0.00;;LFZ73AJ50TD256908;0.0;20195.0
T;111626;2026-02-05;71497;19980.00;0.00;DEG;VXKUPHPV5T4023880;0.0;19980.0
N;111691;2026-02-05;71502;35845.00;0.00;;LFZA5AE27TE014188;0.0;35845.0
N;111722;2026-02-05;71456;35985.01;0.00;;;0.0;35985.01
T;111623;2026-02-04;71494;19980.00;0.00;DEG;VXKUPHPV0T4023883;0.0;19980.0
N;111721;2026-02-04;71491;29990.00;0.00;;;0.0;29990.0
N;211477;2026-02-03;71479;52685.00;0.00;;;0.0;52685.0
T;111629;2026-02-02;71452;19980.00;0.00;DEG;VXKUPHPVXT4023857;0.0;19980.0
N;111692;2026-02-02;71453;35845.00;0.00;;LFZA5AE22TE014535;0.0;35845.0
N;111735;2026-02-02;71465;0.00;0.00;;;0.0;0.0
N;211460;2026-02-02;71331;36245.00;0.00;HYU;KMHHC8132TU411135;32228.67;4016.33
N;111690;2026-01-31;71446;35845.00;0.00;;LFZA5AE27TE014661;0.0;35845.0
N;111694;2026-01-31;71450;20495.00;0.00;;LFZ73AJ59SD240933;0.0;20495.0
N;111700;2026-01-30;71437;20195.00;0.00;;LFZ73AJ59TD256938;0.0;20195.0
N;111712;2026-01-30;71447;20195.00;0.00;;LFZ73AJ55TD256872;0.0;20195.0
N;111713;2026-01-30;71443;36740.00;0.00;;;0.0;36740.0
N;211476;2026-01-30;71440;42540.00;0.00;;;0.0;42540.0
N;111710;2026-01-29;71435;43195.00;0.00;;;0.0;43195.0
G;111396;2026-01-28;71426;25980.00;0.00;DEG;VXKUSHPY7SW061672;20179.22;5800.78
N;111720;2026-01-28;71424;34740.00;0.00;;;0.0;34740.0
N;211475;2026-01-28;71428;47905.00;0.00;;;0.0;47905.0
N;211471;2026-01-27;71413;35849.00;0.00;;;0.0;35849.0
N;111709;2026-01-26;71381;34740.00;0.00;;;0.0;34740.0
N;111649;2026-01-24;71397;20495.00;0.00;DEG;LFZ73AJ58SD231432;0.0;20495.0
N;111680;2026-01-24;71400;20195.00;0.00;;LFZ73AJ57TD246957;0.0;20195.0
N;111707;2026-01-24;71396;35195.00;0.00;;LFZA5AE24TE016237;0.0;35195.0
G;111485;2026-01-23;71384;18980.00;0.00;DEG;VXKUPHNE4S4194217;15021.31;3958.69
N;111693;2026-01-23;71377;35845.00;0.00;;LFZA5AE24TE014715;0.0;35845.0
N;111706;2026-01-23;71378;35195.00;0.00;;LFZA5AE29TE014824;0.0;35195.0
N;111708;2026-01-23;71383;35195.00;0.00;;LFZA5AE27TE016250;0.0;35195.0
N;211468;2026-01-23;71375;35150.00;0.00;;;0.0;35150.0
G;111486;2026-01-22;71341;28980.00;0.00;DEG;VXKCSHPY3ST250509;0.0;28980.0
N;111656;2026-01-22;71372;35845.00;0.00;;LFZA5AE27TE014689;0.0;35845.0
N;111697;2026-01-20;71358;42560.00;0.00;DEG;VXKFNZKW7T1011235;0.0;42560.0
N;211467;2026-01-20;71355;37740.00;0.00;HYU;KMHHA813XTU439139;33571.17;4168.83
G;111608;2026-01-19;71354;24590.00;0.00;DEG;VXKUSHPY0TW002240;0.0;24590.0
N;111577;2026-01-17;71342;19290.00;0.00;DEG;LFZ73AJ56SD219599;0.0;19290.0
N;111689;2026-01-16;71335;53550.00;0.00;;;0.0;53550.0
T;111611;2026-01-15;71327;35590.00;0.00;DEG;VXKKAHPY8T6003842;0.0;35590.0
N;211301;2026-01-15;71325;29465.00;0.00;;;0.0;29465.0
T;111591;2026-01-13;71310;30980.00;0.00;LAN;VXKKAHPY7S6053582;0.0;30980.0
T;111407;2026-01-09;71224;20970.00;0.00;DEG;VXKUPHNE3S4210861;0.0;20970.0
N;111699;2026-01-07;71280;20195.00;0.00;;LFZ73AJ54TD256751;0.0;20195.0
N;111679;2025-12-30;71269;40148.51;0.00;;W0VENZKU3T8502136;0.0;40148.51
N;211451;2025-12-30;71235;63150.00;0.00;;;0.0;63150.0
G;111421;2025-12-29;71267;17890.00;0.00;DEG;VXKUPHNE4S4188403;13861.26;4028.74
N;111674;2025-12-19;71251;34990.00;0.00;DEG;VXKCMZYA6TT048606;0.0;34990.0
N;111677;2025-12-19;71555;0.00;0.00;;;0.0;0.0
G;111416;2025-12-18;71243;19190.00;0.00;DEG;VXKUPHNE5S4210747;20210.73;-1020.73
N;111676;2025-12-16;71235;0.00;0.00;;;0.0;0.0
N;211442;2025-12-12;71220;32495.00;0.00;HYU;KMHHB8135TU434556;29964.43;2530.57
N;111668;2025-12-11;71208;50835.00;0.00;;;0.0;50835.0
N;111669;2025-12-11;71216;49563.50;0.00;;VXEYDG6F1TG016621;0.0;49563.5
N;111670;2025-12-10;71213;43004.51;0.00;;;0.0;43004.51
N;111671;2025-12-10;71212;43004.51;0.00;;;0.0;43004.51
G;111275;2025-12-09;71206;24390.00;0.00;DEG;W0VEDYHZ4SN542340;0.0;24390.0
N;111658;2025-12-08;71190;30785.00;0.00;;;0.0;30785.0
N;111659;2025-12-08;71204;30785.00;0.00;;;0.0;30785.0
N;111660;2025-12-04;71192;47659.50;0.00;;;0.0;47659.5
G;111338;2025-12-02;71169;23620.00;0.00;LAN;VXKUSHNS2SW055311;0.0;23620.0
N;111666;2025-12-02;71167;36435.01;0.00;;;0.0;36435.01
N;111667;2025-12-02;71171;36435.00;0.00;;;0.0;36435.0
N;111646;2025-11-29;71123;35195.00;0.00;;LFZA5AE25TE014836;0.0;35195.0
G;111397;2025-11-28;71154;31890.00;0.00;DEG;VXKUSHPY3SW068618;0.0;31890.0
N;111645;2025-11-27;71145;43195.00;0.00;DEG;LFZB5AE3XSD172333;0.0;43195.0
N;111661;2025-11-27;71143;36435.00;0.00;;;0.0;36435.0
N;111662;2025-11-27;71148;36435.01;0.00;;;0.0;36435.01
N;111663;2025-11-27;71146;36435.01;0.00;;;0.0;36435.01
N;111664;2025-11-27;71147;36435.01;0.00;;;0.0;36435.01
N;111665;2025-11-27;71144;36435.01;0.00;;;0.0;36435.01
N;211434;2025-11-26;71136;42190.00;0.00;;TMAH881C9TJ089265;0.0;42190.0
N;211300;2025-11-25;71129;28895.00;0.00;;;0.0;28895.0
G;111434;2025-11-22;71114;27250.00;0.00;DEG;VXKFPHNS7S1042366;26747.11;502.89
N;211431;2025-11-20;71096;47585.00;0.00;HYU;TMAH681C5TJ084165;0.0;47585.0
N;111634;2025-11-13;71051;40395.00;0.00;DEG;LFZB5AR37SD161574;0.0;40395.0
N;211423;2025-11-12;71039;29845.00;0.00;HYU;KMHHB8121TU437400;27499.91;2345.09
N;111621;2025-11-07;71003;31190.00;0.00;DEG;VXKCMZYA3ST277114;0.0;31190.0
N;111601;2025-11-04;70976;41709.50;0.00;;;0.0;41709.5
N;111588;2025-10-24;70855;49540.00;0.00;;;0.0;49540.0
N;211417;2025-10-24;70920;36995.00;0.00;HYU;KMHHA8131TU437330;34149.43;2845.57
N;111596;2025-10-22;70906;35140.00;0.00;DEG;VXKFCYHZ8T1010676;0.0;35140.0
N;111597;2025-10-22;70906;36435.01;0.00;DEG;VXKFCYHZXT1010677;0.0;36435.01
N;211407;2025-10-11;70840;46085.00;0.00;;TMAH881C3TJ089892;0.0;46085.0
G;111423;2025-09-29;70783;17980.00;0.00;DEG;VXKUPHNE1S4174345;0.0;17980.0
N;111563;2025-09-29;70770;50540.00;0.00;;;0.0;50540.0
N;111568;2025-09-27;70779;41990.00;0.00;;;0.0;41990.0
N;211405;2025-09-27;70780;28595.00;0.00;;;0.0;28595.0
N;211396;2025-09-24;70760;55195.00;0.00;HYU;KMHKN81A6TU397237;51206.32;3988.68
N;111552;2025-09-17;70724;31490.00;0.00;;;0.0;31490.0
N;211392;2025-09-16;70715;27195.00;0.00;;;0.0;27195.0
N;110450;2021-07-21;;33830.00;0.00;;;0.0;33830.0
