gj_monat,gj_monat_name,kal_monat,kal_jahr,kal_monat_name,nw_umsatz,nw_einsatz,nw_db1,nw_umsatz_vj,nw_einsatz_vj,nw_db1_vj,nw_db1_diff,nw_db1_diff_prozent,gw_umsatz,gw_einsatz,gw_db1,gw_umsatz_vj,gw_einsatz_vj,gw_db1_vj,gw_db1_diff,gw_db1_diff_prozent,teile_umsatz,teile_einsatz,teile_db1,teile_umsatz_vj,teile_einsatz_vj,teile_db1_vj,teile_db1_diff,teile_db1_diff_prozent,werkstatt_umsatz,werkstatt_einsatz,werkstatt_db1,werkstatt_umsatz_vj,werkstatt_einsatz_vj,werkstatt_db1_vj,werkstatt_db1_diff,werkstatt_db1_diff_prozent,sonstige_umsatz,sonstige_einsatz,sonstige_db1,sonstige_umsatz_vj,sonstige_einsatz_vj,sonstige_db1_vj,sonstige_db1_diff,sonstige_db1_diff_prozent
1,GJ-Monat 1,9,2024,September,405636.56,-16941.22,422577.78,765503.17,-12670.56,778173.73,-355595.95,-45.7,1611710.89,-13595.37,1625306.26,1159773.92,-23727.06,1183500.98,441805.28,37.33,342912.21,-9222.03,352134.24,344585.91,-7477.48,352063.39,70.85,0.02,196471.31,-14260.98,210732.29,201414.14,-15006.81,216420.95,-5688.66,-2.63,0.0,-2506911.35,2506911.35,0.0,-2456262.31,2456262.31,50649.04,2.06
2,GJ-Monat 2,10,2024,October,694611.4,-13360.71,707972.11,704017.69,-24405.39,728423.08,-20450.97,-2.81,1461583.59,-20904.18,1482487.77,1177621.34,-35463.19,1213084.53,269403.24,22.21,420890.6,-9169.07,430059.67,482832.37,-8089.22,490921.59,-60861.92,-12.4,228468.75,-19614.24,248082.99,284640.09,-16477.51,301117.6,-53034.61,-17.61,0.0,-2774069.78,2774069.78,0.0,-2605458.6,2605458.6,168611.18,6.47
3,GJ-Monat 3,11,2024,November,501034.24,-92533.99,593568.23,698490.54,-15373.82,713864.36,-120296.13,-16.85,1212677.94,-87848.62,1300526.56,995651.36,-11485.1,1007136.46,293390.1,29.13,412905.12,-77868.52,490773.64,467342.11,-7804.3,475146.41,15627.23,3.29,232924.14,-86027.42,318951.56,207367.37,-14720.6,222087.97,96863.59,43.61,0.0,-2354084.23,2354084.23,0.0,-2333362.98,2333362.98,20721.25,0.89
4,GJ-Monat 4,12,2024,December,334405.84,-25655.16,360061.0,697643.77,-15594.17,713237.94,-353176.94,-49.52,960216.49,-15516.05,975732.54,956021.78,-21001.63,977023.41,-1290.87,-0.13,278342.75,-12714.17,291056.92,326173.06,-7801.74,333974.8,-42917.88,-12.85,172381.85,-19384.47,191766.32,225299.83,-13868.33,239168.16,-47401.84,-19.82,0.0,-1740168.74,1740168.74,0.0,-2189497.19,2189497.19,-449328.45,-20.52
5,GJ-Monat 5,1,2025,January,175095.37,-14540.8,189636.17,323706.93,-10824.39,334531.32,-144895.15,-43.31,1092083.4,-20647.63,1112731.03,1179844.79,-12017.56,1191862.35,-79131.32,-6.64,377679.79,-13056.5,390736.29,395231.55,-7658.97,402890.52,-12154.23,-3.02,244391.32,-22253.76,266645.08,230836.35,-15571.61,246407.96,20237.12,8.21,0.0,-1870135.71,1870135.71,0.0,-2115930.28,2115930.28,-245794.57,-11.62
6,GJ-Monat 6,2,2025,February,478322.87,-66842.83,545165.7,528530.17,-37324.21,565854.38,-20688.68,-3.66,990085.45,-13302.96,1003388.41,1698741.84,-13684.7,1712426.54,-709038.13,-41.41,400879.82,-12867.93,413747.75,349268.27,-7742.2,357010.47,56737.28,15.89,239758.88,-23252.84,263011.72,188980.14,-15425.65,204405.79,58605.93,28.67,0.0,-2053505.17,2053505.17,0.0,-2750500.99,2750500.99,-696995.82,-25.34
7,GJ-Monat 7,3,2025,March,470421.0,-20663.19,491084.19,571532.61,-19271.98,590804.59,-99720.4,-16.88,1494454.25,-21589.87,1516044.12,1598616.96,-25032.12,1623649.08,-107604.96,-6.63,418755.77,-13253.46,432009.23,325019.56,-7993.26,333012.82,98996.41,29.73,235278.45,-22769.45,258047.9,208884.25,-17636.58,226520.83,31527.07,13.92,0.0,-2574414.91,2574414.91,0.0,-2690609.67,2690609.67,-116194.76,-4.32
8,GJ-Monat 8,4,2025,April,450093.4,-17673.57,467766.97,759471.41,-22211.85,781683.26,-313916.29,-40.16,1423117.18,-34511.01,1457628.19,1642677.37,-34290.57,1676967.94,-219339.75,-13.08,346681.74,-12829.2,359510.94,403526.72,-8285.94,411812.66,-52301.72,-12.7,217376.88,-22710.26,240087.14,285824.6,-16741.72,302566.32,-62479.18,-20.65,0.0,-2418728.77,2418728.77,0.0,-3054855.59,3054855.59,-636126.82,-20.82
9,GJ-Monat 9,5,2025,May,467162.49,-18419.74,485582.23,820833.37,-15910.77,836744.14,-351161.91,-41.97,1181634.33,-17261.02,1198895.35,1282384.06,-17450.59,1299834.65,-100939.3,-7.77,366490.03,-13209.83,379699.86,349793.58,-7617.06,357410.64,22289.22,6.24,228898.95,-22571.82,251470.77,217756.42,-15815.13,233571.55,17899.22,7.66,0.0,-2245478.69,2245478.69,0.0,-2655056.5,2655056.5,-409577.81,-15.43
10,GJ-Monat 10,6,2025,June,642469.08,-19632.82,662101.9,714268.24,-16651.3,730919.54,-68817.64,-9.42,1162136.53,-14237.84,1176374.37,1425573.81,-12719.26,1438293.07,-261918.7,-18.21,327710.46,-12954.52,340664.98,352133.03,-7989.76,360122.79,-19457.81,-5.4,221282.87,-20639.99,241922.86,204031.21,-16577.94,220609.15,21313.71,9.66,0.0,-2281730.2,2281730.2,0.0,-2670949.59,2670949.59,-389219.39,-14.57
11,GJ-Monat 11,7,2025,July,1139609.1,-20591.83,1160200.93,547398.66,-14260.28,561658.94,598541.99,106.57,1482698.68,-13647.09,1496345.77,1703542.02,-6662.73,1710204.75,-213858.98,-12.5,416448.98,-13463.37,429912.35,359700.94,-9818.98,369519.92,60392.43,16.34,288932.06,-24064.33,312996.39,213860.4,-17368.02,231228.42,81767.97,35.36,0.0,-3307426.41,3307426.41,0.0,-2799654.82,2799654.82,507771.59,18.14
12,GJ-Monat 12,8,2025,August,1048428.49,-101045.6,1149474.09,864987.44,-76113.62,941101.06,208373.03,22.14,1093698.82,-83209.65,1176908.47,1147281.6,-113345.45,1260627.05,-83718.58,-6.64,341675.79,-80462.59,422138.38,345530.48,-67710.85,413241.33,8897.05,2.15,251181.17,-89181.5,340362.67,200304.47,-75639.07,275943.54,64419.13,23.35,0.0,-2766983.73,2766983.73,0.0,-2540033.81,2540033.81,226949.92,8.93
