gj_monat,gj_monat_name,kal_monat,kal_jahr,kal_monat_name,variable_kosten,direkte_kosten,indirekte_kosten,gesamt_kosten,variable_kosten_vj,direkte_kosten_vj,indirekte_kosten_vj,gesamt_kosten_vj,differenz_gesamt,differenz_prozent
1,GJ-Monat 1,9,2024,September,69209.77,149533.54,164324.87,383068.18,91481.63,145361.94,181695.23,418538.8,-35470.62,-8.47
2,GJ-Monat 2,10,2024,October,80306.57,149800.4,224724.05,454831.02,87910.4,139135.55,189614.79,416660.74,38170.28,9.16
3,GJ-Monat 3,11,2024,November,66027.25,152602.69,260817.48,479447.42,100918.94,178275.33,209596.47,488790.74,-9343.32,-1.91
4,GJ-Monat 4,12,2024,December,85659.54,165999.89,237658.83,489318.26,103250.03,227532.71,170320.77,501103.51,-11785.25,-2.35
5,GJ-Monat 5,1,2025,January,65102.46,155219.5,222624.02,442945.98,85552.05,174029.09,169193.1,428774.24,14171.74,3.31
6,GJ-Monat 6,2,2025,February,58528.39,153116.16,221609.38,433253.93,77513.08,124824.84,238937.18,441275.1,-8021.17,-1.82
7,GJ-Monat 7,3,2025,March,63234.54,151481.42,221527.19,436243.15,92959.85,137559.18,103114.28,333633.31,102609.84,30.76
8,GJ-Monat 8,4,2025,April,67193.14,156100.27,186435.6,409729.01,92283.71,142052.98,122629.72,356966.41,52762.6,14.78
9,GJ-Monat 9,5,2025,May,76967.23,155879.68,218456.14,451303.05,85315.99,145752.71,216952.59,448021.29,3281.76,0.73
10,GJ-Monat 10,6,2025,June,68937.73,152521.57,180919.97,402379.27,88766.74,142937.74,230360.2,462064.68,-59685.41,-12.92
11,GJ-Monat 11,7,2025,July,90138.68,156813.24,211747.23,458699.15,89123.35,146446.49,194866.78,430436.62,28262.53,6.57
12,GJ-Monat 12,8,2025,August,99309.13,138004.73,106931.98,344245.84,99123.02,165873.8,352412.44,617409.26,-273163.42,-44.24
