gj_monat,gj_monat_name,kal_monat,kal_jahr,kal_monat_name,teile_umsatz,teile_lagerwert,teile_umschlag,nw_anzahl,nw_standzeit_durchschnitt,nw_standzeit_median,gw_anzahl,gw_standzeit_durchschnitt,gw_standzeit_median,teile_umsatz_vj,teile_lagerwert_vj,teile_umschlag_vj,nw_anzahl_vj,nw_standzeit_durchschnitt_vj,gw_anzahl_vj,gw_standzeit_durchschnitt_vj,teile_umschlag_diff,nw_standzeit_diff,gw_standzeit_diff
1,GJ-Monat 1,9,2024,September,342912.21,556471.27,7.39,28,132.0,73.5,71,47.9,28.0,344585.91,556471.27,7.43,43,47.3,52,47.9,-0.04,84.7,0.0
2,GJ-Monat 2,10,2024,October,420890.6,556471.27,9.08,34,94.8,51.0,77,47.5,13.0,482832.37,556471.27,10.41,28,49.0,62,53.9,-1.33,45.8,-6.4
3,GJ-Monat 3,11,2024,November,412905.12,556471.27,8.9,29,94.9,35.0,43,64.3,19.0,467342.11,556471.27,10.08,32,63.3,51,49.1,-1.18,31.6,15.2
4,GJ-Monat 4,12,2024,December,278342.75,556471.27,6.0,22,123.4,51.5,37,80.7,18.0,326173.06,556471.27,7.03,32,39.2,38,32.1,-1.03,84.2,48.6
5,GJ-Monat 5,1,2025,January,377679.79,556471.27,8.14,9,96.8,73.0,47,72.8,43.0,395231.55,556471.27,8.52,25,59.4,55,70.1,-0.38,37.4,2.7
6,GJ-Monat 6,2,2025,February,400879.82,556471.27,8.64,19,55.2,27.0,50,88.2,70.5,349268.27,556471.27,7.53,31,75.9,65,90.7,1.11,-20.7,-2.5
7,GJ-Monat 7,3,2025,March,418755.77,556471.27,9.03,24,105.4,32.0,81,88.2,26.0,325019.56,556471.27,7.01,37,83.9,72,93.9,2.02,21.5,-5.7
8,GJ-Monat 8,4,2025,April,346681.74,556471.27,7.48,26,65.2,39.5,83,116.1,24.0,403526.72,556471.27,8.7,41,67.0,77,93.5,-1.22,-1.8,22.6
9,GJ-Monat 9,5,2025,May,366490.03,556471.27,7.9,19,73.8,31.0,74,110.2,42.0,349793.58,556471.27,7.54,40,50.6,64,79.7,0.36,23.2,30.5
10,GJ-Monat 10,6,2025,June,327710.46,556471.27,7.07,27,71.2,66.0,68,128.7,28.5,352133.03,556471.27,7.59,46,95.2,67,51.0,-0.52,-24.0,77.7
11,GJ-Monat 11,7,2025,July,416448.98,556471.27,8.98,52,70.4,22.0,76,117.7,27.0,359700.94,556471.27,7.76,34,68.6,80,61.5,1.22,1.8,56.2
12,GJ-Monat 12,8,2025,August,341675.79,556471.27,7.37,49,110.4,22.0,64,164.2,29.5,345530.48,556471.27,7.45,43,79.3,51,76.4,-0.08,31.1,87.8
